stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
LATINA,ICN,Mon,1.6417910447761195,-2.0,6,67,15,9,6,41.538372,12.945888
LIVORNO CENTRALE,ICN,Mon,-1.04,0.0,4,25,6,2,1,43.55406,10.336593
MESSINA CENTRALE,ICN,Mon,1.0769230769230769,0.0,9,91,12,11,6,38.184975,15.561278
MEZZOCORONA,ICN,Mon,2.2,1.0,1,10,2,2,0,46.207258,11.128595
MILAZZO,ICN,Mon,3.3548387096774195,0.0,6,62,19,15,9,38.21195,15.244203
MODENA,ICN,Mon,5.604651162790698,2.0,5,43,18,14,6,44.654461,10.930373
OSTUNI,ICN,Mon,6.565217391304348,1.0,5,46,13,11,6,40.752356,17.580809
ROMA OSTIENSE,ICN,Mon,0.75,-2.0,4,36,13,9,4,41.87265,12.483917
SACILE,ICN,Mon,3.0,2.0,4,21,6,6,1,45.948413,12.498498
TERMOLI,ICN,Mon,6.642857142857143,-5.0,3,28,8,7,5,42.000623,14.992805
TORINO LINGOTTO,ICN,Mon,4.833333333333333,1.0,6,54,17,13,6,45.0266,7.657469
TORINO PORTA SUSA,ICN,Mon,6.476190476190476,1.0,2,21,5,2,2,45.075906,7.667673
TRANI,ICN,Mon,10.098039215686274,2.0,5,51,19,16,9,41.272693,16.417646
TREVISO C.,ICN,Mon,0.8571428571428571,-1.0,4,21,3,2,2,45.659608,12.24614
VENEZIA MESTRE,ICN,Mon,2.9047619047619047,1.0,4,21,7,6,3,45.482123,12.232069
VERCELLI,ICN,Mon,7.85,3.0,2,20,10,6,3,45.329909,8.416028
VIAREGGIO,ICN,Mon,-2.0625,-4.0,3,16,2,2,2,43.865947,10.257886
VOGHERA,ICN,Mon,9.555555555555555,4.0,3,18,12,6,4,44.9978,9.007942
