stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
FERRANDINA,,Sat,-1.0,-1.0,1,10,0,0,0,40.516566,16.475276
FIRENZE CAMPO MARTE,,Sat,3.4745762711864407,3.0,5,59,23,20,5,43.776856,11.27702
METAPONTO,,Sat,-3.5,-4.0,1,10,0,0,0,40.368496,16.815176
ORA,,Sat,5.0,5.0,1,1,1,0,0,46.36092,11.296781
PIACENZA,,Sat,3.2777777777777777,1.0,6,54,18,15,8,45.052238,9.70633
PISA CENTRALE,,Sat,5.100558659217877,4.0,15,179,90,69,36,43.70794,10.398183
REGGIO EMILIA,,Sat,8.246376811594203,5.0,19,207,137,101,45,44.697793,10.643093
RHO,,Sat,-16.0,-19.0,4,4,1,1,0,45.523813,9.043563
RHO FIERA MILANO,,Sat,2.4245810055865924,1.0,19,179,47,26,10,,
ROMA S.PIETRO,,Sat,2.0,0.0,4,4,2,0,0,41.896143,12.454497
S. DONA` DI PIAVE,,Sat,0.25,-1.0,2,24,6,3,2,45.63983,12.559791
SALERNO,,Sat,3.329113924050633,-1.0,28,316,101,89,52,40.675137,14.772822
TERONTOLA CORTONA,,Sat,0.75,-1.0,1,12,1,1,1,43.210263,12.007906
TORANO LATTARICO,,Sat,3.0454545454545454,-1.0,2,22,8,5,5,39.49455,16.210509
TRIESTE AIRPORT,,Sat,1.1846153846153846,0.0,6,65,12,7,2,,
UDINE,,Sat,-0.47619047619047616,-2.0,2,21,3,1,1,46.055791,13.242003
VERONA PORTA NUOVA,,Sat,2.36328125,2.0,46,512,181,98,24,45.428603,10.982377
VIBO VALENZIA PIZZO,,Sat,7.231578947368421,1.0,8,95,29,23,14,38.714593,16.139887
ALESSANDRIA,,Sat,3.9166666666666665,1.0,2,24,11,9,4,44.909091,8.606498
CAMPIGLIA MARITTIMA,,Sat,3.3833333333333333,1.0,10,120,43,28,15,43.017118,10.586558
CIVITANOVA MARCHE,,Sat,5.25,2.0,2,24,11,8,5,43.3091,13.7257
CORNIGLIA,,Sat,18.0,15.0,1,2,2,2,2,44.119938,9.711051
FORLI`,,Sat,9.874074074074073,4.0,13,135,71,58,39,44.22413,12.054871
FROSINONE,,Sat,-0.20833333333333334,-2.0,2,24,3,2,1,41.625333,13.328728
GENOVA BRIGNOLE,,Sat,4.619791666666667,1.0,16,192,62,47,30,44.407213,8.947553
LATISANA LIGNANO B.,,Sat,2.813953488372093,2.0,4,43,12,9,2,45.777733,13.001101
LIVORNO CENTRALE,,Sat,4.6415094339622645,2.0,10,106,41,27,13,43.55406,10.336593
MILANO ROGOREDO,,Sat,4.242105263157895,2.0,52,570,186,138,68,45.433866,9.2391
MONFALCONE,,Sat,2.255813953488372,1.0,4,43,9,6,1,45.807683,13.542929
NAPOLI CENTRALE,,Sat,4.4055045871559635,2.0,49,545,205,143,89,40.852933,14.272908
ORTE,,Sat,0.20833333333333334,-4.0,2,24,4,4,2,42.43728,12.408986
PESARO,,Sat,6.452961672473868,3.0,27,287,135,106,77,43.906014,12.904848
POTENZA CENTRALE,,Sat,-2.9,-4.0,1,10,0,0,0,40.629469,15.806808
RAPALLO,,Sat,20.0,20.0,1,1,1,1,1,44.351398,9.231282
RAVENNA,,Sat,3.3,-1.0,1,10,4,3,1,44.419155,12.208404
ROMA TERMINI,,Sat,3.2995101469559134,1.0,124,1429,462,328,157,41.900636,12.502026
S.BENEDETTO DEL TRONTO,,Sat,9.4,5.0,12,135,78,60,44,42.954386,13.882297
SAPRI,,Sat,5.236111111111111,1.0,6,72,23,16,10,40.078013,15.627204
SARZANA,,Sat,4.0,3.0,2,23,10,5,1,44.108865,9.960657
SIBARI,,Sat,4.0,1.0,1,12,5,5,3,39.749863,16.456922
TERMOLI,,Sat,5.3875598086124405,2.0,21,209,85,68,49,42.000623,14.992805
TERNI,,Sat,-0.0625,0.0,2,16,4,1,1,42.570768,12.651091
TORINO LINGOTTO,,Sat,2.9166666666666665,1.0,2,24,6,5,2,45.0266,7.657469
VALLO DELLA LUC. CASTELNUOVO,,Sat,8.277777777777779,2.0,6,72,29,22,12,40.233316,15.266511
VIAREGGIO,,Sat,6.608333333333333,4.0,10,120,67,50,26,43.865947,10.257886
